d7,d6,d5,d4,d3,d2,d1,next3
-11.0597175188,-8.33952451709,16.9047619048,-9.11730294232,-4.80141133839,-14.5246919764,-7.79327317473,29.2973720482
-8.33952451709,16.9047619048,-9.11730294232,-4.80141133839,-14.5246919764,-7.79327317473,22.9156075241,20.1824655756
16.9047619048,-9.11730294232,-4.80141133839,-14.5246919764,-7.79327317473,22.9156075241,21.181883983,-4.93763894779
-9.11730294232,-4.80141133839,-14.5246919764,-7.79327317473,22.9156075241,21.181883983,-14.800119459,14.9790578554
-4.80141133839,-14.5246919764,-7.79327317473,22.9156075241,21.181883983,-14.800119459,13.8007010516,-0.359903611058
-14.5246919764,-7.79327317473,22.9156075241,21.181883983,-14.800119459,13.8007010516,-3.93822054035,3.02952294832
-7.79327317473,22.9156075241,21.181883983,-14.800119459,13.8007010516,-3.93822054035,5.11657734414,-10.097378814
22.9156075241,21.181883983,-14.800119459,13.8007010516,-3.93822054035,5.11657734414,-1.53826041485,-9.89432230797
21.181883983,-14.800119459,13.8007010516,-3.93822054035,5.11657734414,-1.53826041485,-0.548793980969,-9.16411131302
-14.800119459,13.8007010516,-3.93822054035,5.11657734414,-1.53826041485,-0.548793980969,-8.01032441814,-6.63538438901
13.8007010516,-3.93822054035,5.11657734414,-1.53826041485,-0.548793980969,-8.01032441814,-1.33520390886,1.26050717519
-3.93822054035,5.11657734414,-1.53826041485,-0.548793980969,-8.01032441814,-1.33520390886,0.181417013974,-2.71604079753
5.11657734414,-1.53826041485,-0.548793980969,-8.01032441814,-1.33520390886,0.181417013974,-5.48159749413,5.74060468124
-1.53826041485,-0.548793980969,-8.01032441814,-1.33520390886,0.181417013974,-5.48159749413,6.56068765534,10.4125652821
-0.548793980969,-8.01032441814,-1.33520390886,0.181417013974,-5.48159749413,6.56068765534,-3.79513095874,11.200243756
-8.01032441814,-1.33520390886,0.181417013974,-5.48159749413,6.56068765534,-3.79513095874,2.97504798464,10.6757527161
-1.33520390886,0.181417013974,-5.48159749413,6.56068765534,-3.79513095874,2.97504798464,11.2326482562,-1.56426218609
0.181417013974,-5.48159749413,6.56068765534,-3.79513095874,2.97504798464,11.2326482562,-3.0074524849,16.4340003584
-5.48159749413,6.56068765534,-3.79513095874,2.97504798464,11.2326482562,-3.0074524849,2.45055694476,15.9560760596
6.56068765534,-3.79513095874,2.97504798464,11.2326482562,-3.0074524849,2.45055694476,-1.00736664596,19.8727977539
-3.79513095874,2.97504798464,11.2326482562,-3.0074524849,2.45055694476,-1.00736664596,14.9908100596,15.1316347706
2.97504798464,11.2326482562,-3.0074524849,2.45055694476,-1.00736664596,14.9908100596,1.9726326459,12.9096507751
11.2326482562,-3.0074524849,2.45055694476,-1.00736664596,14.9908100596,1.9726326459,2.90935504836,9.95300322264
-3.0074524849,2.45055694476,-1.00736664596,14.9908100596,1.9726326459,2.90935504836,10.2496470763,4.086741864
2.45055694476,-1.00736664596,14.9908100596,1.9726326459,2.90935504836,10.2496470763,-0.24935134953,4.89945525458
-1.00736664596,14.9908100596,1.9726326459,2.90935504836,10.2496470763,-0.24935134953,-0.0472925041381,0.909400688533
14.9908100596,1.9726326459,2.90935504836,10.2496470763,-0.24935134953,-0.0472925041381,4.38338571767,-2.78955907463
1.9726326459,2.90935504836,10.2496470763,-0.24935134953,-0.0472925041381,4.38338571767,0.563362041054,-6.77844594074
2.90935504836,10.2496470763,-0.24935134953,-0.0472925041381,4.38338571767,0.563362041054,-4.03734707019,1.55467091759
10.2496470763,-0.24935134953,-0.0472925041381,4.38338571767,0.563362041054,-4.03734707019,0.684425954506,0.602272620478
-0.24935134953,-0.0472925041381,4.38338571767,0.563362041054,-4.03734707019,0.684425954506,-3.42552482506,2.08060710519
-0.0472925041381,4.38338571767,0.563362041054,-4.03734707019,0.684425954506,-3.42552482506,4.29576978814,-1.57914657956
4.38338571767,0.563362041054,-4.03734707019,0.684425954506,-3.42552482506,4.29576978814,-0.267972342608,0.0200524413633
0.563362041054,-4.03734707019,0.684425954506,-3.42552482506,4.29576978814,-0.267972342608,-1.94719034034,8.65536274322
-4.03734707019,0.684425954506,-3.42552482506,4.29576978814,-0.267972342608,-1.94719034034,0.636016103386,5.90485302996
0.684425954506,-3.42552482506,4.29576978814,-0.267972342608,-1.94719034034,0.636016103386,1.33122667832,5.44087118153
-3.42552482506,4.29576978814,-0.267972342608,-1.94719034034,0.636016103386,1.33122667832,6.68811996152,1.30062222026
4.29576978814,-0.267972342608,-1.94719034034,0.636016103386,1.33122667832,6.68811996152,-2.11449360988,5.35301700025
-0.267972342608,-1.94719034034,0.636016103386,1.33122667832,6.68811996152,-2.11449360988,0.867244829887,5.0762759062
-1.94719034034,0.636016103386,1.33122667832,6.68811996152,-2.11449360988,0.867244829887,2.54787100025,6.72452327183
0.636016103386,1.33122667832,6.68811996152,-2.11449360988,0.867244829887,2.54787100025,1.93790117011,4.7463794963
1.33122667832,6.68811996152,-2.11449360988,0.867244829887,2.54787100025,1.93790117011,0.59050373584,10.746817529
6.68811996152,-2.11449360988,0.867244829887,2.54787100025,1.93790117011,0.59050373584,4.19611836588,8.66039242124
-2.11449360988,0.867244829887,2.54787100025,1.93790117011,0.59050373584,4.19611836588,-0.0402426054212,9.90278039378
0.867244829887,2.54787100025,1.93790117011,0.59050373584,4.19611836588,-0.0402426054212,6.59094176851,4.53886452335
2.54787100025,1.93790117011,0.59050373584,4.19611836588,-0.0402426054212,6.59094176851,2.10969325815,-7.56721806786
1.93790117011,0.59050373584,4.19611836588,-0.0402426054212,6.59094176851,2.10969325815,1.20214536712,-9.19918749367
0.59050373584,4.19611836588,-0.0402426054212,6.59094176851,2.10969325815,1.20214536712,1.22702589808,-25.4803172251
4.19611836588,-0.0402426054212,6.59094176851,2.10969325815,1.20214536712,1.22702589808,-9.99638933306,-9.44672898967
-0.0402426054212,6.59094176851,2.10969325815,1.20214536712,1.22702589808,-9.99638933306,-0.429824058685,-2.19560073596
6.59094176851,2.10969325815,1.20214536712,1.22702589808,-9.99638933306,-0.429824058685,-15.0541038333,11.3899381635
2.10969325815,1.20214536712,1.22702589808,-9.99638933306,-0.429824058685,-15.0541038333,6.03719890233,-4.64331452876
1.20214536712,1.22702589808,-9.99638933306,-0.429824058685,-15.0541038333,6.03719890233,6.82130419502,-12.1728817929
1.22702589808,-9.99638933306,-0.429824058685,-15.0541038333,6.03719890233,6.82130419502,-1.4685649339,-12.6234744677
-9.99638933306,-0.429824058685,-15.0541038333,6.03719890233,6.82130419502,-1.4685649339,-9.99605378988,-0.625689076104
-0.429824058685,-15.0541038333,6.03719890233,6.82130419502,-1.4685649339,-9.99605378988,-0.70826306914,-0.959764648189
-15.0541038333,6.03719890233,6.82130419502,-1.4685649339,-9.99605378988,-0.70826306914,-1.9191576087,-3.96409568287
6.03719890233,6.82130419502,-1.4685649339,-9.99605378988,-0.70826306914,-1.9191576087,2.00173160173,-28.7726548982
6.82130419502,-1.4685649339,-9.99605378988,-0.70826306914,-1.9191576087,2.00173160173,-1.04233864123,-10.6436910408
-1.4685649339,-9.99605378988,-0.70826306914,-1.9191576087,2.00173160173,-1.04233864123,-4.92348864338,-7.29330788328
-9.99605378988,-0.70826306914,-1.9191576087,2.00173160173,-1.04233864123,-4.92348864338,-22.8068276136,17.6350514519
-0.70826306914,-1.9191576087,2.00173160173,-1.04233864123,-4.92348864338,-22.8068276136,17.0866252162,17.1323388474
-1.9191576087,2.00173160173,-1.04233864123,-4.92348864338,-22.8068276136,17.0866252162,-1.57310548591,15.0597884559
2.00173160173,-1.04233864123,-4.92348864338,-22.8068276136,17.0866252162,-1.57310548591,2.12153172156,13.2706471163
-1.04233864123,-4.92348864338,-22.8068276136,17.0866252162,-1.57310548591,2.12153172156,16.5839126117,-12.1805383509
-4.92348864338,-22.8068276136,17.0866252162,-1.57310548591,2.12153172156,16.5839126117,-3.64565587734,-6.31893383095
-22.8068276136,17.0866252162,-1.57310548591,2.12153172156,16.5839126117,-3.64565587734,0.332390381895,1.61926713822
17.0866252162,-1.57310548591,2.12153172156,16.5839126117,-3.64565587734,0.332390381895,-8.86727285543,9.19709665578
-1.57310548591,2.12153172156,16.5839126117,-3.64565587734,0.332390381895,-8.86727285543,2.21594864259,10.4681205422
2.12153172156,16.5839126117,-3.64565587734,0.332390381895,-8.86727285543,2.21594864259,8.27059135107,0.524762112851
16.5839126117,-3.64565587734,0.332390381895,-8.86727285543,2.21594864259,8.27059135107,-1.28944333788,8.4347175576
-3.64565587734,0.332390381895,-8.86727285543,2.21594864259,8.27059135107,-1.28944333788,3.48697252903,2.55925675892
0.332390381895,-8.86727285543,2.21594864259,8.27059135107,-1.28944333788,3.48697252903,-1.6727670783,1.66474989439
-8.86727285543,2.21594864259,8.27059135107,-1.28944333788,3.48697252903,-1.6727670783,6.62051210687,-1.52830827212
2.21594864259,8.27059135107,-1.28944333788,3.48697252903,-1.6727670783,6.62051210687,-2.38848826965,1.1520926891
8.27059135107,-1.28944333788,3.48697252903,-1.6727670783,6.62051210687,-2.38848826965,-2.56727394284,2.11190483396
-1.28944333788,3.48697252903,-1.6727670783,6.62051210687,-2.38848826965,-2.56727394284,3.42745394037,-3.00305751033
3.48697252903,-1.6727670783,6.62051210687,-2.38848826965,-2.56727394284,3.42745394037,0.291912691568,-3.22658478167
-1.6727670783,6.62051210687,-2.38848826965,-2.56727394284,3.42745394037,0.291912691568,-1.60746179798,-0.525703999211
6.62051210687,-2.38848826965,-2.56727394284,3.42745394037,0.291912691568,-1.60746179798,-1.68750840393,5.46451514628
-2.38848826965,-2.56727394284,3.42745394037,0.291912691568,-1.60746179798,-1.68750840393,0.0683854202284,6.21598779015
-2.56727394284,3.42745394037,0.291912691568,-1.60746179798,-1.68750840393,0.0683854202284,1.09341898449,4.31580614174
3.42745394037,0.291912691568,-1.60746179798,-1.68750840393,0.0683854202284,1.09341898449,4.30271074157,-3.62256125386
0.291912691568,-1.60746179798,-1.68750840393,0.0683854202284,1.09341898449,4.30271074157,0.819858064098,-3.60849753175
-1.60746179798,-1.68750840393,0.0683854202284,1.09341898449,4.30271074157,0.819858064098,-0.806762663924,-1.6045494208
-1.68750840393,0.0683854202284,1.09341898449,4.30271074157,0.819858064098,-0.806762663924,-3.63565665403,2.2551894846
0.0683854202284,1.09341898449,4.30271074157,0.819858064098,-0.806762663924,-3.63565665403,0.833921786207,12.8041834609
1.09341898449,4.30271074157,0.819858064098,-0.806762663924,-3.63565665403,0.833921786207,1.19718544703,11.8638170007
4.30271074157,0.819858064098,-0.806762663924,-3.63565665403,0.833921786207,1.19718544703,0.224082251368,10.7475874126
0.819858064098,-0.806762663924,-3.63565665403,0.833921786207,1.19718544703,0.224082251368,11.3829157625,-1.59195342419
-0.806762663924,-3.63565665403,0.833921786207,1.19718544703,0.224082251368,11.3829157625,0.256818986893,-6.73808790691
-3.63565665403,0.833921786207,1.19718544703,0.224082251368,11.3829157625,0.256818986893,-0.892147336808,-6.71638336057
